,title,budget,revenue,genres,production_countries,production_companies,adult,popularity,original_language,release_date,runtime,vote_average,vote_count
0,Mission Kiss and Kill,0,0,,,,False,1.37,cn,1979-05-10,98,8.0,1
1,Inflation,0,0,Comedy,United States of America,Metro-Goldwyn-Mayer,False,1.341,en,1933-06-15,11,0.0,0
2,Swinger Girls,0,0,,,,True,1.126,en,,43,0.0,0
3,Menu,0,0,"Fantasy, Comedy",United States of America,Metro-Goldwyn-Mayer,False,1.151,en,1933-09-23,10,5.0,2
4,The Executive's Wives,0,0,,,,True,0.6,en,1971-01-01,58,0.0,0
5,Norman Rockwell & The Saturday Evening Post,0,0,,,,False,0.6,en,,60,0.0,0
6,Due South,0,0,,,,False,1.18,en,1994-04-23,93,8.3,3
7,Love Games,0,0,,,,True,0.6,en,1976-01-01,60,0.0,0
8,The World's Oldest Living Bridesmaid,0,0,,,,False,0.6,en,1990-09-20,96,0.0,0
9,Southbounders,0,0,,,,False,0.875,en,2005-06-22,86,6.0,1
10,I Hate Blondes,0,0,Comedy,"Germany, France, Italy","Extra Filmproduktion, Clesi Cinematografica, Marceau-Cocinor",False,1.312,it,1980-09-12,89,4.5,2
11,Things We Do When We Fall in Love,0,0,,Malaysia,,False,0.875,en,2007-02-03,88,5.0,1
12,The Erotic Witch Project,0,0,"Comedy, Horror",,Seduction Cinema,False,2.077,en,2000-02-10,78,3.0,3
13,Julia Has Two Lovers,0,0,,,,False,1.4,en,1990-06-03,86,8.0,1
14,Private Road: No Trespassing,0,0,"Thriller, Drama, Action",Mexico,Trans World Entertainment (TWE),False,0.6,en,1988-06-15,84,0.0,0
15,Narradores de Javé,0,0,,,,False,1.37,en,2003-09-19,100,7.9,7
16,L'amour dangereux,0,0,"Crime, Drama, Romance",,,False,0.872,en,2003-02-26,99,8.0,1
17,ABCD,0,0,,,,False,0.699,en,1999-11-06,105,10.0,1
18,Static,0,0,"Drama, Horror, Thriller, Mystery",United States of America,,False,5.003,en,2012-10-31,80,5.7,55
19,Wuthering Heights,0,0,"Drama, TV Movie",United States of America,,False,2.852,en,2003-09-14,90,4.9,7
20,America's Southwest 3D,0,0,,,,False,0.633,en,2012-01-01,,0.0,0
21,Kya Kehna,0,0,,India,,False,2.742,hi,2000-05-18,155,5.5,10
22,Kissing a Dream,0,0,,,,False,0.841,en,1996-08-29,91,0.0,0
23,Earthed,0,0,,,,False,0.6,en,2004-01-01,,0.0,0
24,Brighter,0,0,,,,False,0.6,en,2010-03-01,32,0.0,0
25,38 Special: Live at Sturgis,0,0,,,,False,0.651,en,1999-11-09,83,7.5,2
26,She Woke Up,0,0,"Mystery, Thriller",United States of America,"Mandy Films, ABC Productions, Empty Chair Productions Inc.",False,0.984,en,1992-01-19,93,5.0,2
27,Sum 41: Introduction to Destruction,0,0,"Documentary, Music","United States of America, Canada",Island Records,False,1.385,en,2002-03-26,162,10.0,1
28,Saxon: Live Legends,0,0,Music,,,False,0.6,en,2004-06-27,,0.0,0
29,Simona,0,0,Drama,"Belgium, Italy","Rolfilm Produzione, Les Films de l'Oeil",False,1.96,it,1974-02-22,91,5.0,1
30,Bog,0,0,Horror,United States of America,,False,1.876,en,1979-05-01,90,2.3,7
31,¿Qué hace una chica como tú en un sitio como éste?,0,233575,"Drama, Comedy",Spain,La Salamandra,False,0.6,es,1978-08-16,,4.5,2
32,Kanchenjungha,0,0,Drama,India,NCA Productions,False,1.431,bn,1962-05-11,102,7.6,5
33,Ibiza Dream,0,0,"Drama, Romance",Spain,"Maestranza Films, La Periférica Producciones S.L.",False,0.665,es,2002-04-25,98,0.0,0
34,Brácula (Condemor II),0,0,"Horror, Comedy",Spain,Producciones A.S.H. Films S.A.,False,2.537,es,1997-08-13,,5.4,14
35,Pápa Piquillo,0,0,Comedy,Spain,Producciones A.S.H. Films S.A.,False,2.167,es,1998-12-18,,5.5,13
36,Sing As We Go,0,0,,,,False,0.763,en,1934-09-13,,4.5,2
37,Plaga Zombie: Zona Mutante: Revolución Tóxica,0,0,"Science Fiction, Horror",,,False,0.712,es,2011-12-20,100,5.7,3
38,James Ellroy: Demon Dog of American Crime Fiction,0,0,,,,False,1.09,en,1994-06-13,,0.0,0
39,Industrial Britain,0,0,Documentary,United Kingdom,Empire Marketing Board,False,1.4,en,1931-01-31,21,5.3,3
40,Shortcut Romeo,0,0,,India,Susi Ganesh Productions,False,0.6,hi,2013-04-04,,4.8,2
41,Ari Shaffir: Passive Aggressive,0,0,,United States of America,Art & Industy,False,1.131,en,2013-02-05,72,7.0,1
42,The Lion of Africa,0,0,"TV Movie, Action, Adventure, Drama",United States of America,HBO,False,1.4,en,1988-06-01,115,6.0,2
43,Kyo Kii... Main Jhuth Nahin Bolta,0,0,"Comedy, Drama",India,Balaji Motion Pictures,False,2.157,hi,2001-09-21,149,5.2,9
44,Jhooth Bole Kauwa Kaate,0,0,,,,False,1.627,hi,1998-11-23,148,7.0,3
45,All That,0,0,,,,False,0.905,en,,,7.6,7
46,Black to the Moon 3D,15000000,0,"Animation, Family","Italy, Spain, France, Belgium",Art'Mell,False,2.109,en,2013-02-15,81,5.6,4
47,Dangerous Dowry,0,0,,,,False,0.6,de,1996-04-18,100,5.5,2
48,Die Perle Anna,0,0,,"Austria, Germany","Österreichischer Rundfunk, ZDF",False,0.637,de,1982-01-01,,0.0,0
49,Pyaar Tune Kya Kiya,0,0,Thriller,India,RGV Film Factory,False,1.075,hi,2001-05-09,120,6.3,4
50,Jungle,2300000,10000000,"Romance, Action, Drama",India,RGV Film Factory,False,1.361,hi,2000-07-14,162,5.8,5
