,title,budget,revenue,genres,production_countries,production_companies,adult,popularity,original_language,release_date,runtime,vote_average,vote_count
0,Terror Night,0,0,Horror,United States of America,,False,0.699,en,1987-01-01,84,4.0,2
1,Fifty/Fifty,0,0,"Action, Comedy, Thriller",United States of America,Cannon Group,False,1.807,en,1993-02-26,101,6.4,5
2,Blood Rage,0,0,Horror,United States of America,Film Limited Partnership,False,3.616,en,1987-06-01,84,5.8,52
3,Lovesick: Sick Love,0,0,,,,False,1.003,en,2004-06-01,,3.8,2
4,Scream Queen Hot Tub Party,0,0,,,,False,2.297,en,1991-01-01,50,7.5,6
5,Bikini Drive-In,0,0,Comedy,United States of America,,False,2.648,en,1995-01-01,86,6.2,5
6,"I Was Born, But...",0,0,"Comedy, Drama",Japan,"Shochiku Co., Ltd.",False,4.13,ja,1932-06-03,100,7.5,39
7,The Mighty Gorga,0,0,"Adventure, Fantasy",United States of America,,False,0.651,en,1969-01-01,84,2.5,2
8,Gambit,0,0,"Action, Comedy, Crime",United States of America,Universal Pictures,False,3.513,en,1966-12-16,109,7.0,48
9,I Don't Want to Be Born,0,0,"Thriller, Horror",United Kingdom,American International Pictures (AIP),False,5.628,en,1975-01-01,95,4.9,11
10,Equinox Flower,0,0,"Comedy, Drama",Japan,"Shochiku Co., Ltd.",False,3.311,ja,1958-09-07,118,7.3,28
11,The End of Summer,0,0,Drama,Japan,Takarazuka Eiga Company Ltd.,False,3.244,ja,1961-10-29,103,7.6,31
12,Vampire Junction,0,0,Horror,,One Shot Productions,False,0.687,en,2001-01-01,94,1.5,2
13,Jingle Bells,0,0,Family,United States of America,Hyperion Pictures,False,0.6,en,1999-01-01,48,6.4,4
14,Good Morning,0,0,"Comedy, Family, Drama",Japan,"Shochiku Co., Ltd.",False,3.284,ja,1959-05-12,94,7.7,75
15,99 Women,0,0,"Thriller, Drama","Germany, Spain, United Kingdom, Italy, Liechtenstein",Hesperia Films S.A.,False,2.396,en,1969-03-05,99,5.2,18
16,The Night Before Christmas: A Mouse Tale,0,0,Animation,,,False,1.341,en,2002-01-01,47,0.0,0
17,Succubus,0,0,Horror,Germany,Aquila Film Enterprises,False,3.244,de,1968-04-19,84,6.2,7
18,Direct Action,0,0,"Action, Adventure, Crime, Thriller",United States of America,GFT Action Films Inc.,False,2.405,en,2004-01-01,97,5.3,20
19,Attack of the Robots,0,0,"Comedy, Science Fiction","Spain, France","Ciné-Alliance, Spéva Films, Hesperia Films S.A.",False,0.6,fr,1966-04-27,92,6.0,2
20,Waterborne,0,0,"Action, Drama, Thriller",United States of America,,False,2.25,en,2005-03-13,80,5.5,8
21,The Secret of Dr. Orloff,0,0,"Horror, Science Fiction","Austria, France, Spain","Leo Films [es], Eurocineac",False,0.769,en,1964-01-01,99,5.5,3
22,Parrish,1500000,4200000,"Drama, Romance",United States of America,Warner Bros. Pictures,False,1.062,en,1961-05-04,138,6.2,6
23,The Three Faces of Eve,965000,0,"Drama, Mystery",United States of America,20th Century Fox,False,3.084,en,1957-12-23,91,7.4,47
24,Reunion in France,0,0,"Drama, Romance, War",United States of America,Metro-Goldwyn-Mayer,False,1.183,en,1942-12-25,104,6.1,4
25,Venus in Furs,0,0,"Horror, Thriller","United Kingdom, Germany, Italy","Towers of London Productions, Cinematografica Associati (CI.AS.), Terra-Filmkunst",False,2.712,de,1969-08-19,86,5.4,16
26,The Gay Divorcee,520000,0,"Comedy, Music, Romance",United States of America,RKO Radio Pictures,False,3.043,en,1934-10-12,107,7.5,43
27,Cactus Flower,0,0,"Comedy, Romance",United States of America,"Frankovich Productions, Columbia Pictures",False,3.703,en,1969-12-16,103,7.2,77
28,The Man in the Gray Flannel Suit,0,0,Drama,United States of America,20th Century Fox,False,3.551,en,1956-05-08,153,6.9,20
29,Follow the Fleet,0,0,"Comedy, Music, Romance",United States of America,RKO Radio Pictures,False,2.263,en,1936-02-20,110,7.2,27
30,Flying Down to Rio,0,0,"Comedy, Music, Romance",United States of America,RKO Radio Pictures,False,3.518,en,1933-12-22,89,7.0,29
31,She Killed in Ecstasy,0,0,Horror,"Germany, Spain",Tele-Cine Film- und Fernsehproduktion,False,2.404,de,1971-12-10,73,4.7,17
32,I Saw What You Did,0,0,"Horror, Mystery, Thriller",United States of America,William Castle Productions,False,3.307,en,1965-07-21,82,6.7,21
33,Queen Bee,0,0,Drama,United States of America,Columbia Pictures,False,1.812,en,1955-11-07,95,7.0,12
34,Brute Force,0,0,"Crime, Drama",United States of America,"Mark Hellinger Productions, Universal International Pictures",False,3.778,en,1947-06-30,98,7.1,58
35,Eugénie,0,0,"Drama, Thriller","France, Liechtenstein",Prodif Ets.,False,1.32,fr,1973-04-05,86,4.9,18
36,"Forever, Darling",0,0,Comedy,,,False,0.84,en,1956-02-09,91,8.0,3
37,Pyro... The Thing Without a Face,0,0,"Horror, Thriller","Spain, United States of America",American International Pictures (AIP),False,0.6,en,1964-01-22,99,6.0,1
38,The Swan Princess: The Mystery of the Enchanted Kingdom,0,0,"Fantasy, Animation, Family, Mystery",United States of America,"Rich Animation Studios, Swan III, NEST Family Entertainment",False,6.615,en,1998-08-04,71,5.9,163
39,The Cheyenne Social Club,0,0,"Action, Comedy, Western",United States of America,National General Pictures,False,3.047,en,1970-06-12,103,6.3,25
40,The Furies,0,0,"Drama, Western, Romance",United States of America,"Hal Wallis Productions, Paramount",False,3.124,en,1950-08-16,109,7.1,22
41,Behind the Mask,0,0,"Crime, Horror, Thriller",United States of America,Columbia Pictures,False,0.776,en,1932-02-25,68,6.3,4
42,"Jan-Gel, the Beast from the East",0,0,,United States of America,,False,0.703,en,1999-01-01,53,3.5,2
43,Hammett,0,0,"Mystery, Crime",United States of America,Zoetrope Studios,False,1.856,en,1982-09-17,97,6.6,30
44,The Body,0,0,"Drama, Mystery, Romance, Thriller","United States of America, Israel, Germany","Helkon Media AG, Avalanche Films, Compass Productions, Diamant Cohen Productions",False,4.506,en,2001-04-13,109,5.4,80
45,Jan-Gel 3: Hillbilly Monster,0,0,,United States of America,,False,0.6,en,2003-01-01,,3.0,1
46,Dr. Horror's Erotic House of Idiots,0,0,Comedy,United States of America,,False,0.622,en,2004-04-10,132,2.0,1
47,Picture Claire,0,0,Thriller,"Canada, United States of America","Serendipity Point Films, Alliance Atlantis Communications",False,1.921,en,2001-09-10,91,5.5,10
48,B-Movie: The Shooting of 'Farmhouse Massacre',15000,0,,United States of America,,False,0.6,en,2002-10-31,70,0.0,0
49,Losing Isaiah,17000000,7603766,Drama,United States of America,Paramount,False,2.493,en,1995-03-17,106,6.6,44
50,Ripper: Letter from Hell,0,0,Horror,Canada,Prophecy Entertainment,False,2.549,en,2001-08-08,114,4.8,22
51,The Witch's Sabbath,0,0,Horror,United States of America,,False,0.6,en,2005-10-22,85,4.0,1
52,Blood Legend,52000,0,Horror,United States of America,,False,0.6,en,2006-02-20,92,3.0,1
53,Hitcher in the Dark,0,0,"Crime, Horror, Thriller","Italy, United States of America",Filmirage,False,1.698,it,1989-01-01,95,5.2,5
54,Nightmare City,0,0,Horror,"Spain, Italy, Mexico","Dialchi Film, Lotus Films, Televicine S.A. de C.V.",False,6.188,it,1980-12-11,92,5.9,65
55,Aurora Borealis,0,0,"Drama, Romance","United States of America, Canada",,False,2.048,en,2005-04-22,109,6.6,17
56,Naked Violence,0,0,"Crime, Drama",Italy,"Belfagor Cinematografica, Cineproduzioni Daunia 70",False,2.125,it,1969-11-10,92,7.0,12
57,Madness,0,0,"Horror, Thriller",Italy,Midia Cinematografica,False,0.886,it,1980-03-20,85,5.4,5
58,I Will Fight No More Forever,0,0,"Action, Drama, Western, War, TV Movie",United States of America,David L. Wolper Productions,False,1.39,en,1975-04-13,106,6.6,5
59,Emanuelle and the Last Cannibals,0,0,"Adventure, Horror",Italy,"Flora Film, Gico Cinematografica S.r.L.",False,5.274,it,1977-10-21,85,4.7,33
60,Emanuelle Around the World,0,0,"Adventure, Drama, Horror",Italy,Embassy Productions,False,4.942,it,1977-09-16,102,5.7,16
61,Sesso nero,0,0,Drama,Italy,Produzioni Cinematografiche Massaccesi (PCM) International,False,2.163,it,1980-05-30,79,6.3,3
62,Delirium: Photo of Gioia,0,0,Horror,Italy,"Dania Film, Devon Film, National Cinematografica, Filmes International",False,3.106,it,1987-04-02,94,5.4,24
63,Hard Sensation,0,0,"Horror, Thriller",Italy,Kristal Film,True,0.6,it,1980-01-01,86,0.0,0
64,Avenged!,0,0,Thriller,United States of America,,False,0.914,en,1986-01-01,53,0.0,0
65,Roller Blade,0,0,"Action, Science Fiction",United States of America,,False,1.021,en,1986-07-01,88,6.5,2
66,The Ladies' Man,0,0,,,,False,0.6,en,1928-12-28,,0.0,0
