,title,budget,revenue,genres,production_countries,production_companies,adult,popularity,original_language,release_date,runtime,vote_average,vote_count
0,Miranda Regresa,0,0,,,,False,0.6,en,2007-11-16,,6.0,1
1,Francisco de Miranda,0,0,"Drama, History",Venezuela,Centro Nacional Autónomo de Cinematografía (CNAC),False,0.6,es,2006-08-18,,6.0,2
2,Brother,0,0,Drama,Venezuela,,False,2.228,es,2010-07-02,97,6.7,15
3,Las Caras Del Diablo,0,0,,,,False,0.6,en,2010-09-17,93,7.3,3
4,On the Wings of Love,0,0,Drama,Germany,,False,0.84,de,1999-04-08,100,0.0,0
5,Una abuela virgen,0,0,Comedy,Venezuela,"XENON Films C.A., CNAC, Cine Seis Ocho",False,0.949,es,2007-03-02,,6.8,2
6,Germinal,0,0,"Drama, Romance","Belgium, France, Italy","Renn Productions, France 2 Cinéma, DD Productions",False,5.704,fr,1993-09-29,160,6.6,141
7,Don't Let Me Die on a Sunday,0,4488,Drama,France,,False,2.22,en,1999-01-06,90,5.0,5
8,John Doe,0,0,"TV Movie, Mystery",United States of America,"Camp / Thompson Pictures, Regency Television, Fox Television Studios",False,1.4,en,2002-09-20,43,8.0,2
9,Amnesia,0,0,Thriller,United States of America,"Peninsula Films, Dream Entertainment, Flores Street Entertainment",False,1.409,en,1997-06-07,88,0.0,0
10,An All Dogs Christmas Carol,0,0,"Animation, Family, Comedy",United States of America,Metro-Goldwyn-Mayer,False,5.66,en,1998-11-17,73,5.4,48
11,Tangled,0,0,"Drama, Mystery, Thriller","Canada, United States of America","Dimension Films, Myriad Pictures, Tapestry Films, Ben's Sister Productions, Unapix Entertainment Productions",False,3.477,en,2001-11-02,100,5.6,26
12,Quincy Jones : 75th Birthday Celebration Live at Montreux,0,0,Music,Canada,,False,1.189,en,2008-07-14,178,5.3,2
13,Romantics Anonymous,0,0,"Drama, Comedy, Romance","Belgium, France","Dexia, Pan-Européenne, StudioCanal, France 3 Cinéma, Rhône-Alpes Cinéma, Climax Films, CinéCinéma, La Banque Postale Image 3, Cinémage 4, Uni Étoile 7, Le Tax Shelter du Gouvernement Fédéral de Belgique, Casa Kafka Pictures, Movie Tax Shelter Empowered by Dexia, Media Programme of the European Community, PROCIREP, Angoa-Agicoa, Centre National de la Cinématographie, Canal+, Radio Télévision Belge Francophone, France Télévisions",False,7.108,fr,2010-12-22,80,6.4,259
14,Café Paradis,0,0,"Family, Drama, Comedy",Denmark,ASA Film Production,False,0.913,da,1950-10-21,97,7.5,2
15,Mød mig på Cassiopeia,0,0,"Comedy, Music, Romance",Denmark,Nordisk Film,False,1.96,da,1951-10-03,101,6.5,2
16,Boxing my Shadow,0,0,,,,False,0.6,en,2008-11-04,90,0.0,0
17,Strapped,0,0,Drama,United States of America,TLA Releasing,False,3.184,en,2010-09-24,95,6.1,27
18,Five Get Into Trouble,0,0,"Crime, Drama, Family",Denmark,"Constantin Film, Panorama-Film",False,1.781,da,1970-10-16,90,7.0,2
19,Five and the Spies,0,0,"Crime, Drama, Family",Denmark,Panorama-Film,False,1.542,da,1969-10-13,81,8.0,3
20,Z.P.G.,0,0,"Drama, Science Fiction",United States of America,"Paramount, Sagittarius Productions Inc.",False,4.62,en,1972-05-25,97,5.8,19
21,De kloge og vi gale,0,0,Comedy,Denmark,ASA,False,0.704,da,1945-10-22,95,7.0,1
22,Kill Shot,0,0,"Thriller, Comedy, Romance",United States of America,"Coed Productions, Inc., Valencia Entertainment International",False,0.84,en,1995-04-18,92,4.0,1
23,The Hairy Tooth Fairy 2,0,0,"Animation, Family","Spain, Argentina",,False,1.512,en,2008-12-12,90,5.0,7
24,Le créateur,5763891,0,Comedy,France,"StudioCanal, M6 Films, Contre Prod., Rezo Productions",False,2.875,fr,1999-06-16,92,6.8,25
25,La loi de Murphy,0,0,"Comedy, Thriller",France,Gaumont,False,1.424,en,2009-11-04,94,4.7,18
26,Meltdown: Days of Destruction,0,0,"Action, Drama, Science Fiction, TV Movie",Canada,Front Street Pictures,False,3.353,en,2006-02-27,90,4.6,8
27,Frühling auf Immenhof,0,0,"Drama, Family",Germany,,False,0.748,de,1974-09-11,93,4.3,3
28,Fureur,0,0,"Drama, Romance",France,,False,1.363,en,2003-04-16,97,5.3,4
29,Knights,0,0,"Action, Adventure, Science Fiction",United States of America,"Moonstone, Kings Road Entertainment",False,2.744,en,1993-04-19,95,5.4,7
30,Cartagena,0,0,"Drama, Romance",France,"Thelma Films, Cine Nomine",False,2.28,fr,2009-11-18,93,6.0,26
31,El Infierno,0,0,"Drama, Crime, Comedy",Mexico,"Instituto Mexicano de Cinematografía, Bandidos Films, foprocine, Eficine 226, Gobierno de la Ciudad de México, Fonca, FONCA, Estudios Churubusco Azteca",False,7.523,es,2010-09-03,145,7.2,107
32,He Is My Girl,0,0,"Comedy, Romance",France,,False,2.481,fr,2009-12-03,90,5.3,6
33,The Open Door,0,0,Horror,Australia,Second Sight Films,False,2.454,en,2008-10-04,93,2.8,4
34,Hidalgo: la historia jamás contada,0,0,"Drama, History",,,False,1.368,es,2010-09-16,115,4.9,5
35,Switchblade Sisters,0,0,"Action, Crime, Drama",United States of America,Centaur Pictures Inc.,False,3.315,en,1975-01-05,91,6.6,37
36,The Other Side of the Tracks,0,0,"Fantasy, Thriller, Science Fiction",,,False,1.642,en,2008-03-28,92,4.1,6
37,Soldier Love Story,0,0,"Romance, TV Movie",United States of America,"Larry Levinson Productions, LG Films, Hallmark Entertainment",False,2.422,en,2010-05-08,88,6.3,10
38,Angel at Sea,0,0,Drama,France,Palomar,False,3.388,fr,2009-02-03,86,6.4,7
39,Yuki & Nina,0,0,Drama,"Japan, France","Les Films du Lendemain, Comme des Cinémas",False,2.223,fr,2009-11-27,92,6.1,4
40,Of Golf and God,0,0,"Romance, Comedy",,,False,0.6,en,2009-02-20,90,6.5,1
41,The Last Marshal,0,0,"Action, Thriller",,,False,0.84,en,1999-10-02,102,4.0,3
42,Queens of Langkasuka,5000000,0,"Action, Adventure, Fantasy, History, Science Fiction",Thailand,Saha Mongkul Film Production,False,3.935,th,2008-08-12,90,6.5,15
43,Jinn,0,149337,Thriller,United States of America,Exxodus Pictures,False,5.153,en,2014-04-04,97,4.0,45
44,The Luzhin Defence,0,0,"Romance, Drama",,,False,3.435,en,2000-08-21,109,6.3,20
45,Shooters,0,0,"Action, Crime, Thriller",,,False,0.951,en,2001-11-17,71,3.5,3
46,Reunion,0,0,Drama,,,False,0.745,en,2001-04-06,94,3.0,1
47,Avenging Force,0,0,"Action, Drama, Thriller",United States of America,"Golan-Globus Productions, Cannon Group",False,3.115,en,1986-09-13,104,5.6,29
48,Budo: The Art of Killing,0,0,Documentary,Japan,,False,1.091,ja,1978-01-01,101,6.3,5
