,title,budget,revenue,genres,production_countries,production_companies,adult,popularity,original_language,release_date,runtime,vote_average,vote_count
0,Shanghai Lady,0,0,,,,False,0.6,en,1929-11-17,66,0.0,0
1,Chef!,0,0,,,,False,0.621,en,1999-09-21,,5.0,1
2,The Sky Hawk,0,0,,,,False,0.6,en,1929-01-29,67,0.0,0
3,Hot Irons,0,0,,,,False,0.6,en,,,0.0,0
4,Living with Pride: Ruth Ellis @ 100,0,0,,,,False,0.84,en,,,0.0,0
5,Céline Dion: A New Day - All Access,0,0,"Music, Documentary",,,False,0.623,en,2007-12-07,120,10.0,1
6,The Inhabitant,0,0,Horror,"Chile, Mexico","Sobras International Pictures, BH5",False,2.381,es,2018-06-21,93,5.8,20
7,토일렛,0,0,,South Korea,,False,0.6,ko,2017-09-05,,0.0,0
8,Tokai no Butchy,0,0,"Animation, Romance, Music",Japan,Tezuka Productions,False,0.841,en,1995-06-29,13,0.0,0
9,Together Alone,0,0,,Argentina,,False,1.123,es,2017-09-09,16,0.0,0
10,Shadow Nettes,0,0,,,,False,0.6,en,,17,0.0,0
11,Roadside Attraction,0,0,Documentary,United States of America,"Otis Lucas Films, Topic",False,0.6,en,2017-09-10,10,8.0,1
12,The Sex Clinic,0,0,,,,False,0.99,fr,1974-07-03,,1.0,1
13,Milk,0,0,"Drama, Comedy",Canada,,False,0.6,en,2017-09-09,14,0.0,0
14,Fifteen,0,0,Drama,,,False,0.6,ar,2017-09-09,11,0.0,0
15,Everlasting Mom,0,0,,,,False,0.6,he,2017-09-07,14,0.0,0
16,XIIa,0,0,,,,False,0.6,bg,,,7.5,1
17,Shonen Maid Special,0,0,Animation,Japan,8bit,False,0.855,ja,2016-08-24,25,0.0,0
18,The Battle of Chickamauga,0,0,"War, Documentary, History",United States of America,Video Ideas Productions,False,1.093,en,2007-07-03,70,0.0,0
19,Historietas Assombradas: O Filme,0,0,"Comedy, Animation",Brazil,,False,1.467,pt,2017-11-02,90,8.3,4
20,Créatures,0,0,Drama,Belgium,Mediadiffusion,False,0.636,fr,2016-10-22,22,8.0,1
21,Wszystko,0,0,,,,False,1.094,pl,2011-04-08,,0.0,0
22,Mereka Yang Tak Terlihat,0,0,Horror,Indonesia,Skylar Pictures,False,0.881,id,2017-11-03,94,0.0,0
23,El taxista caliente,0,0,Comedy,,,False,1.709,es,2016-01-01,93,3.0,3
24,Home,0,0,Drama,South Korea,"ATO, Little Big Pictures",False,1.161,ko,2018-05-30,100,10.0,1
25,The Farm: En Veettu Thottathil,0,0,"Horror, Thriller",Malaysia,"BGW Studios, S cape Imagination",False,0.975,ta,2017-09-28,127,0.0,0
26,Interracial Icon 5,0,0,,United States of America,Blacked,True,1.058,en,2017-08-14,135,8.0,1
27,The Hassanlou Chalice,0,0,Documentary,Iran,,False,0.6,fa,1964-10-10,20,0.0,0
28,Diamond Cut Diamond,0,0,"Crime, Drama",United Kingdom,Eric Hakim Productions,False,0.6,en,1932-08-26,71,0.0,0
29,Things Behind the Sun,0,0,,Israel,"Paralight Ltd., Israeli Film Fund",False,1.092,he,2006-11-30,111,0.0,0
30,Interracial Icon 3,0,0,,United States of America,Blacked,True,1.026,en,2016-11-08,155,9.0,1
31,Aos Buracos,0,0,,,,False,1.107,pt,2016-12-06,,0.0,0
32,Från vinterviste till sommarfjäll,0,0,Documentary,Sweden,,False,0.6,sv,1949-12-01,64,0.0,0
33,New Mornings,0,0,Drama,Albania,,False,0.84,sq,1980-06-27,58,0.0,0
34,The Muffin Man,0,0,"Comedy, Horror",Canada,Dancing Monkey Productions,False,0.6,en,2006-08-04,41,0.0,0
35,Ain't Nuthin' But a V Thang,0,0,,United States of America,Reality Kings,True,0.849,en,2014-08-26,273,0.0,0
36,Teach Us All,0,0,Documentary,,,False,0.6,en,2017-09-25,80,7.0,2
37,Paradoxical,0,0,"Romance, Drama, Science Fiction",Taiwan,繆思,False,0.6,zh,2017-09-25,108,0.0,0
38,In every season,0,0,"Romance, Drama",Albania,,False,0.804,sq,1980-04-04,73,0.0,0
39,Between two legends,0,0,"Romance, Drama",Albania,,False,0.804,sq,1980-02-08,64,0.0,0
40,Il Ruggito dei Leoni,0,0,Documentary,Italy,,False,0.6,it,2015-06-07,,0.0,0
41,Los chicos de la escuela,0,0,Comedy,,,False,0.665,es,1925-11-09,,0.0,0
42,The Queen of Spades,0,0,,,,False,0.6,ru,,,0.0,0
43,Bandhukkal Sathrukkal,0,0,"Family, Comedy",India,Amriteswari Productions,False,0.62,ml,1993-01-01,150,7.0,1
44,Beautiful Voices Vol. 2,0,0,Music,,,False,0.6,en,2008-02-12,,0.0,0
45,La revoltosa,0,0,Comedy,,,False,0.6,es,1924-01-01,52,0.0,0
46,Death in a Day,0,0,,,,False,1.354,en,2016-06-01,15,0.0,0
47,WWE No Mercy 2017,0,0,,United States of America,"World Wrestling Entertainment (WWE), WWE Studios",False,2.014,en,2017-09-24,,7.6,10
48,Oru Kadankatha Pole,0,0,"Drama, Comedy",India,BAM Productions,False,1.4,ml,1993-08-10,117,0.0,0
49,Chupke Se,0,0,,,,False,0.6,hi,2003-09-12,160,0.0,0
50,Twice as Nice,0,0,,United States of America,Reality Kings,True,0.6,en,2017-06-26,238,0.0,0
51,Bukhara,0,0,,,,False,0.6,en,1927-01-01,12,0.0,0
52,Pamir. Krisha mira,0,0,,,,False,0.6,en,1927-01-01,71,0.0,0
53,Face au taureau,0,0,,,,False,0.6,en,1913-01-01,5,0.0,0
54,Let Me Fall,0,0,"Drama, Crime",Iceland,"The See, Icelandic Filmcompany, Neutrinos Productions",False,2.262,is,2018-09-07,136,10.0,1
55,Daleko na sever,0,0,,,,False,0.6,en,1932-09-24,22,0.0,0
56,Sammelt knochen!,0,0,,,,False,0.6,en,1918-01-01,12,0.0,0
57,Comment j’ai mangé du pain K.K,0,0,,,,False,0.6,en,1915-09-03,15,0.0,0
58,Frauenarbeit im ersten Weltkrieg,0,0,,,,False,0.6,en,1917-09-24,10,0.0,0
59,Réeducation des mutilés: aux champs,0,0,,,,False,0.6,en,1918-09-24,18,0.0,0
60,Man of Will,0,0,"Drama, History",South Korea,"B.A. Entertainment, Kidari ENT, Kiwi Media Group",False,1.046,ko,2017-10-19,115,5.5,2
61,La petite Simone,0,0,,,,False,0.6,en,1918-01-25,37,0.0,0
62,The Right to Happiness,0,0,Drama,United States of America,"Universal Film Manufacturing Company, Jewel Productions",False,1.091,en,1919-08-30,71,0.0,0
63,Mediolanum,0,0,,,,False,0.6,en,1933-09-24,33,0.0,0
64,The Taming of Jane,0,0,,,,False,0.6,en,1910-08-21,12,0.0,0
65,"My Vietnam, Your Iraq",0,0,Documentary,United States of America,,False,0.6,en,2011-05-01,57,0.0,0
66,The Night Rider,0,0,,,,False,0.841,en,1920-05-24,23,0.0,0
67,Bill Becomes a Favorite with the Ladies,0,0,,,,False,0.841,en,1912-03-29,6,0.0,0
68,Lea as a Doll,0,0,,,,False,0.6,en,1913-08-24,6,0.0,0
69,The Circus Imps,0,0,,,,False,0.6,en,1920-09-24,22,0.0,0
70,88-öresrevyn,0,0,Comedy,Sweden,Svenska Ord,False,0.84,sv,1971-11-05,,0.0,0
71,The Human Bridge,0,0,,,,False,0.6,en,1913-08-25,25,0.0,0
72,War and Truth,500,0,,,,False,0.6,en,,72,0.0,0
73,yHomeless,0,0,,,,False,0.6,en,,98,0.0,0
74,Bloody Secrets,60,0,,,,False,0.6,en,,10,0.0,0
75,Eviga länkar,0,0,Drama,Sweden,Film AB Lux,False,0.6,sv,1946-12-04,92,0.0,0
76,Lullaby for Wednesday's Cinderella,0,0,Animation,Japan,Pierrot,False,0.6,ja,1987-08-01,53,0.0,0
77,Monsters of Cock 57,0,0,,United States of America,Bang Bros Productions,True,0.632,en,2015-11-23,158,9.0,1
78,Swing Away,0,0,"Comedy, Drama",United States of America,Ancient Game Productions,False,1.43,en,2017-10-13,98,7.0,3
79,Moving,0,0,,,,False,0.843,en,2008-05-26,10,0.0,0
80,Death of a Salesman,0,0,,,,False,0.65,sv,1979-11-28,126,6.5,2
81,The Campaign,0,0,,,,False,0.6,en,1982-03-29,76,0.0,0
