,title,budget,revenue,genres,production_countries,production_companies,adult,popularity,original_language,release_date,runtime,vote_average,vote_count
0,A Few Brains More,0,0,,,,False,0.6,en,2012-02-16,,1.0,1
1,John Deere Action 4,0,0,"Documentary, Family",United States of America,TM Books & Video,False,0.92,en,2013-01-01,40,0.0,0
2,Lung,10000,0,"Horror, Mystery, Thriller",United States of America,,False,0.6,en,2016-02-17,74,1.0,1
3,"Michael Landon, the Father I Knew",0,0,Drama,United States of America,Green/Epstein Productions,False,0.645,en,1999-05-23,120,0.0,0
4,Preto No Branco,0,0,,,,False,0.6,pt,,,0.0,0
5,Viva la Causa,0,0,Documentary,United States of America,Kartemquin Films,False,0.6,en,1974-01-01,11,0.0,0
6,"Winnie Wright, Age 11",0,0,Documentary,United States of America,Kartemquin Films,False,0.87,en,1974-01-01,26,6.5,1
7,Thais,0,0,,,,False,0.6,en,2004-06-01,137,0.0,0
8,Illuminating The Face,0,0,,,,False,1.141,en,2014-04-28,270,0.0,0
9,The Good Sea,0,0,Drama,Slovenia,Triglav Film,False,0.6,sl,1958-05-24,94,0.0,0
10,Anaglyph Tom (Tom with Puffy Cheeks),0,0,,,,False,0.6,en,2008-02-17,108,0.0,0
11,Dhum Dhadaka,0,0,,India,,False,0.84,mr,1985-01-01,147,0.0,0
12,Bajrangachi Kamaal,0,0,,India,,False,0.721,mr,1994-01-01,134,0.0,0
13,Bitcoin Heist,0,0,Action,Vietnam,,False,2.601,vi,2016-02-05,102,7.5,6
14,The Second Ballad,0,0,Drama,Brazil,Artrupe Produções,False,0.6,pt,2012-09-22,,7.0,1
15,The Tell-Tale Heart,0,0,"Drama, Horror",United States of America,Palehorse Productions,False,0.6,en,2009-07-29,21,10.0,1
16,The Road to Victory,0,0,"Documentary, TV Movie",Australia,Fox Network,False,0.84,en,2015-10-27,50,7.0,1
17,November 16,0,0,"TV Movie, Documentary",Australia,Fox Network,False,0.6,en,2015-11-16,59,7.0,1
18,Heal the Living,10000000,3176,Drama,"Belgium, France",,False,6.924,fr,2016-11-01,104,6.7,122
19,Merci patron !,0,0,"Comedy, Documentary",France,"Fakir, Mille et Une Productions, Jour2Fête",False,3.238,fr,2016-02-24,84,7.6,53
20,The Mass Violation,0,0,,Japan,Takechi Production,False,0.6,ja,1968-02-10,87,0.0,0
21,Kinder der Sonne,0,0,Drama,Austria,,False,0.627,de,1999-01-01,,0.0,0
22,Die Stimme hinter dem Vorhang,0,0,Drama,Germany,,False,0.84,de,1971-12-29,,0.0,0
23,Das Konzert,0,0,Comedy,Germany,,False,0.6,de,1971-12-08,,0.0,0
24,Say Hello,0,0,,United States of America,,False,0.603,en,2016-04-01,4,0.0,0
25,North of Nome,0,0,"Crime, Adventure",United States of America,"Larry Darmour Productions, Columbia Pictures",False,0.68,en,1936-11-14,60,0.0,0
