,title,budget,revenue,genres,production_countries,production_companies,adult,popularity,original_language,release_date,runtime,vote_average,vote_count
0,Flickan i fönstret mitt emot,0,0,Comedy,Sweden,Svensk Filmindustri,False,0.6,sv,1942-03-03,79,0.0,0
1,Midsommarminnen,0,0,,Sweden,Svensk Filmindustri,False,0.6,sv,1942-01-01,6,0.0,0
2,Latter-Day Saints,0,0,,Portugal,,False,0.843,pt,2009-01-01,58,0.0,0
3,"Martin Luther, Heretic",0,0,Drama,,,False,0.6,en,1983-11-08,70,0.0,0
4,Depeche Mode - Telekom Street Gigs,0,0,Music,Germany,,False,0.859,de,2017-03-17,,0.0,0
5,The Beast,0,0,,,,False,0.6,en,,,0.0,0
6,Baumeister des Sozialismus Walter Ulbricht,0,0,Documentary,Germany,DEFA-Studio für Dokumentarfilme,False,0.841,de,1953-06-16,75,0.0,0
7,The Fix It Boys,0,0,,,,False,0.6,en,2017-04-03,,0.0,0
8,Complimenti per la festa,167701,0,"Documentary, Music",Italy,Jump Cut,False,0.882,it,2015-12-01,,7.0,1
9,Never-Ending Man: Hayao Miyazaki,0,0,Documentary,,"NHK, Studio Ghibli",False,0.695,ja,2017-11-14,70,7.4,14
10,Der Schützenkönig,0,0,,Germany,,False,0.841,de,1932-09-23,,0.0,0
11,Dukhai,0,0,,Bangladesh,,False,0.6,bn,1997-12-31,128,0.0,0
12,king auther,0,0,,,,True,0.6,en,,2,0.0,0
13,Paw Patrol - Easter egg hunt,0,0,,,,False,0.6,nl,,,0.0,0
14,Halim,0,0,,,,False,0.6,en,,30,0.0,0
15,Six Ladies Laughing,0,0,Comedy,United States of America,Kaminsky Brothers Productions,False,0.6,en,1990-12-31,60,0.0,0
16,Carol Leifer: Really Big Shoo!,0,0,Comedy,United States of America,Showtime Networks,False,1.4,en,1990-12-02,29,0.0,0
17,"Carol Leifer: Gaudy, Bawdy & Blue",0,0,Comedy,United States of America,Showtime Networks,False,0.6,en,1992-12-05,30,0.0,0
18,Lær at spille klaver med Sascha Dupont,0,0,,,,False,0.6,da,2005-08-08,,0.0,0
19,Truth,0,0,,,,False,0.6,en,2017-11-28,,0.0,0
20,Bursa,0,0,,,,False,0.6,ru,1990-04-01,67,0.0,0
21,Wings of Victory,0,0,"War, Drama",Japan,Toho Film (Eiga) Co. Ltd.,False,0.6,ja,1942-10-14,109,0.0,0
22,Chonda Pierce: Enough,0,0,"Documentary, Comedy",,,False,0.6,en,2017-04-25,90,8.0,2
23,La dette de la France 1974-2015,0,0,Documentary,France,"Public Sénat, Chiloé productions, France Télévisions",False,0.641,fr,2016-04-05,,0.0,0
24,The Spy Has Not Yet Died,0,0,"Drama, War",Japan,"Shochiku Co., Ltd.",False,0.841,ja,1942-04-23,119,0.0,0
25,Dunungen,0,0,,Sweden,Svensk Filmindustri,False,0.809,sv,1941-12-26,,0.0,0
26,VORTEX TEMPORUM,0,0,Documentary,United States of America,,False,0.6,xx,2016-02-10,8,0.0,0
27,Careful,0,0,"Mystery, Thriller",India,Wide Angle Creations,False,0.936,ml,2017-05-26,120,3.0,1
28,Españistán (La burbuja inmobiliaria),0,0,Animation,Spain,Aleix Saló,False,0.905,es,2011-10-27,,7.5,2
29,Η Πλούσια και το Γκαρσόνι,0,0,"Comedy, Romance",,,False,0.654,el,1987-02-10,,0.0,0
